Date,Stock_Name,Return,CommonIC_Price_0,CommonIC_Price_1,CommonIC_Price_2,CommonIC_Price_3,CommonIC_Price_4,CommonIC_Price_5,CommonIC_Price_6,CommonIC_Price_7,CommonIC_Price_8,CommonIC_Price_9,CommonIC_Price_10,CommonIC_Price_11,CommonIC_Price_12,CommonIC_Price_13,CommonIC_Price_14,CommonIC_Price_15,CommonIC_Price_16,CommonIC_Price_17,CommonIC_Price_18,CommonIC_Price_19,CommonIC_Price_20,CommonIC_Price_21,CommonIC_Price_22,CommonIC_Price_23,CommonIC_Price_24,CommonIC_Price_25,CommonIC_Price_26,CommonIC_Price_27,CommonIC_Price_28,CommonIC_Price_29,CommonIC_Return_0,CommonIC_Return_1,CommonIC_Return_2,CommonIC_Return_3,CommonIC_Return_4,CommonIC_Return_5,CommonIC_Return_6,CommonIC_Return_7,CommonIC_Return_8,CommonIC_Return_9,CommonIC_Return_10,CommonIC_Return_11,CommonIC_Return_12,CommonIC_Return_13,CommonIC_Return_14,CommonIC_Return_15,CommonIC_Return_16,CommonIC_Return_17,CommonIC_Return_18,CommonIC_Return_19,CommonIC_Return_20,CommonIC_Return_21,CommonIC_Return_22,CommonIC_Return_23,CommonIC_Return_24,CommonIC_Return_25,CommonIC_Return_26,CommonIC_Return_27,CommonIC_Return_28,CommonIC_Return_29,Price_Recon_Error,Return_Recon_Error,Price_Recon_Flag,Return_Recon_Flag
2022-07-21,LG에너지솔루션,-0.10055743683427709,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,현대모비스,-0.06524821822985181,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,SK텔레콤,0.4766358007472008,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,POSCO홀딩스,-0.02238149067539946,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,NAVER,0.12749454432752208,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,LG전자,-0.010875935954219361,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,LG화학,1.374118351118958,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,SK하이닉스,-0.017049655358630168,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,카카오,0.018368262698332322,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,삼성SDI,0.22426210739701466,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,현대차,0.0,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,기아,-0.03422427484363528,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,SK이노베이션,0.2215209294724153,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,SK,0.016373413395807588,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,삼성물산,-0.48467472853516985,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,한화솔루션,0.6070088359305993,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,KT&G,0.026661070212139457,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,삼성생명,-0.01021696208360372,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,삼성화재,0.0,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,롯데케미칼,0.0,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
2022-07-21,LG생활건강,-0.005356012190570717,0.12260224975477177,1.3697703730276383,-0.779708493757952,-0.0569579062935909,-0.2372825464455122,-0.5077253026809888,0.004108223116611806,0.053330074284922015,0.12184174796796603,-0.04284235742576096,0.35516888715405626,-0.7893164172175544,-0.02172857890303385,0.3180741962052432,-0.35916214331518415,0.6968963669287284,-0.20741812894216585,-0.005685820688159672,4.747800905761973,-0.3721963749512405,-0.06946186722394602,0.12056647748402816,0.4484930665595829,-0.21210296745493884,0.3667468809512917,1.5643401880323962,-0.4273302120912527,-0.24704770901575457,0.1458300757532316,-0.1014500211975475,0.1726747375874243,-0.2895125902983216,-3.6535341179358576,0.46663647002640646,-0.4877922372541288,1.0928144372143767,-0.1784507735148402,0.3450874412494479,0.01950326722966685,0.09502735984482884,0.5570204647259849,0.1737350186167797,0.15957298383649093,-0.6601181075603398,0.005569437969852946,-0.175228668137038,-1.2829722661780787,0.22033873992148767,-0.93402222595704,0.018470046637783556,-0.0510624243524395,0.14278180268765733,-0.125904456721562,0.034833679151617766,-0.19462599010583628,-0.06263767571226747,-0.10681655553650998,0.07362652694632117,-0.1104371847344694,-0.024331926282048607,0.012799647467785684,0.00030283528960605024,0,0
